 ,Label,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Feret,Median,%Area,FeretX,FeretY,FeretAngle,MinFeret
194,Adipocites (2).tif (green),2,3702.000,68.500,4.243,3701,68,2,1,2.257,1.128,0.000,2.236,255,100,3701,68,153.435,1.000
195,Adipocites (2).tif (green),4,3946.000,69.000,5.657,3945,68,2,2,2.257,2.257,0.000,2.828,255,100,3945,68,135.000,2.000
196,Adipocites (2).tif (green),1,4048.500,68.500,2.828,4048,68,1,1,1.128,1.128,0.000,1.414,255,100,4048,68,135.000,1.000
197,Adipocites (2).tif (green),1,3619.500,69.500,2.828,3619,69,1,1,1.128,1.128,0.000,1.414,255,100,3619,69,135.000,1.000
198,Adipocites (2).tif (green),4,3827.250,69.750,7.071,3826,69,3,2,3.192,1.596,18.435,3.606,255,100,3826,71,33.690,2.000
199,Adipocites (2).tif (green),1,3972.500,69.500,2.828,3972,69,1,1,1.128,1.128,0.000,1.414,255,100,3972,69,135.000,1.000
200,Adipocites (2).tif (green),5,3854.900,71.700,7.657,3854,70,2,3,3.144,2.025,108.435,3.606,255,100,3854,70,123.690,2.000
201,Adipocites (2).tif (green),1,4015.500,70.500,2.828,4015,70,1,1,1.128,1.128,0.000,1.414,255,100,4015,70,135.000,1.000
202,Adipocites (2).tif (green),1,3428.500,71.500,2.828,3428,71,1,1,1.128,1.128,0.000,1.414,255,100,3428,71,135.000,1.000
203,Adipocites (2).tif (green),1,3707.500,71.500,2.828,3707,71,1,1,1.128,1.128,0.000,1.414,255,100,3707,71,135.000,1.000
204,Adipocites (2).tif (green),2,3928.000,71.500,4.243,3927,71,2,1,2.257,1.128,0.000,2.236,255,100,3927,71,153.435,1.000
205,Adipocites (2).tif (green),5,4.500,74.500,10.828,4,72,1,5,5.642,1.128,90.000,5.099,255,100,4,72,101.310,1.000
206,Adipocites (2).tif (green),4,3435.000,74.000,5.657,3434,73,2,2,2.257,2.257,0.000,2.828,255,100,3434,73,135.000,2.000
207,Adipocites (2).tif (green),1,3481.500,73.500,2.828,3481,73,1,1,1.128,1.128,0.000,1.414,255,100,3481,73,135.000,1.000
208,Adipocites (2).tif (green),2,3698.000,74.000,5.657,3697,73,2,2,2.596,0.981,135.000,2.828,255,100,3697,73,135.000,1.414
209,Adipocites (2).tif (green),4,4018.750,74.750,7.657,4018,73,2,3,3.192,1.596,108.435,3.606,255,100,4018,73,123.690,2.000
210,Adipocites (2).tif (green),2,4054.500,74.000,4.828,4054,73,1,2,2.257,1.128,90.000,2.236,255,100,4054,73,116.565,1.000
211,Adipocites (2).tif (green),9,4065.833,75.167,13.899,4063,73,5,4,4.271,2.683,39.345,5.831,255,100,4063,76,30.964,3.883
212,Adipocites (2).tif (green),1,3457.500,74.500,2.828,3457,74,1,1,1.128,1.128,0.000,1.414,255,100,3457,74,135.000,1.000
213,Adipocites (2).tif (green),3,3713.500,74.833,7.071,3712,74,3,2,3.213,1.189,151.845,3.606,255,100,3712,74,146.310,1.789
214,Adipocites (2).tif (green),1,3464.500,75.500,2.828,3464,75,1,1,1.128,1.128,0.000,1.414,255,100,3464,75,135.000,1.000
215,Adipocites (2).tif (green),2,3657.000,75.500,4.243,3656,75,2,1,2.257,1.128,0.000,2.236,255,100,3656,75,153.435,1.000
216,Adipocites (2).tif (green),4,3446.250,77.250,7.657,3445,76,2,3,3.192,1.596,108.435,3.606,255,100,3445,76,123.690,2.000
217,Adipocites (2).tif (green),45,3677.922,78.744,32.971,3671,76,14,5,12.556,4.563,1.499,14.142,255,100,3671,78,171.870,5.000
218,Adipocites (2).tif (green),35,3695.900,80.529,29.799,3690,76,11,8,10.469,4.257,152.640,11.705,255,100,3690,80,160.017,6.128
219,Adipocites (2).tif (green),43,3852.198,79.965,37.799,3847,76,11,10,10.176,5.380,160.450,12.728,255,100,3847,77,135.000,8.480
220,Adipocites (2).tif (green),1,3427.500,77.500,2.828,3427,77,1,1,1.128,1.128,0.000,1.414,255,100,3427,77,135.000,1.000
221,Adipocites (2).tif (green),32,3731.188,80.500,30.627,3725,78,12,6,8.913,4.571,6.753,12.369,255,100,3725,81,14.036,6.000
222,Adipocites (2).tif (green),3,3428.500,80.500,6.828,3428,79,1,3,3.385,1.128,90.000,3.162,255,100,3428,79,108.435,1.000
223,Adipocites (2).tif (green),14,3863.214,81.500,14.485,3861,79,4,5,4.388,4.063,0.000,5.657,255,100,3861,80,135.000,4.000
224,Adipocites (2).tif (green),237,4063.070,94.057,130.811,4052,79,21,30,22.466,13.432,97.418,30.265,255,100,4061,109,82.405,20.426
225,Adipocites (2).tif (green),3,2261.500,81.500,6.828,2261,80,1,3,3.385,1.128,90.000,3.162,255,100,2261,80,108.435,1.000
226,Adipocites (2).tif (green),1,3454.500,80.500,2.828,3454,80,1,1,1.128,1.128,0.000,1.414,255,100,3454,80,135.000,1.000
227,Adipocites (2).tif (green),3,3460.833,81.167,5.657,3460,80,2,2,2.365,1.615,135.000,2.828,255,100,3460,80,135.000,2.000
228,Adipocites (2).tif (green),4,3653.750,81.250,7.657,3652,80,3,2,3.192,1.596,18.435,3.606,255,100,3652,82,33.690,2.000
229,Adipocites (2).tif (green),2,3903.000,80.500,4.243,3902,80,2,1,2.257,1.128,0.000,2.236,255,100,3902,80,153.435,1.000
230,Adipocites (2).tif (green),2,4025.000,80.500,4.243,4024,80,2,1,2.257,1.128,0.000,2.236,255,100,4024,80,153.435,1.000
231,Adipocites (2).tif (green),16,3449.312,83.375,15.314,3447,81,5,5,6.147,3.314,127.982,7.071,255,100,3447,81,135.000,4.243
232,Adipocites (2).tif (green),10055,3661.521,148.424,813.536,3605,81,110,135,133.926,95.593,63.048,145.499,255,100,3628,216,66.077,106.007
233,Adipocites (2).tif (green),3,3898.500,81.500,6.243,3897,81,3,1,3.385,1.128,0.000,3.162,255,100,3897,81,161.565,1.000
234,Adipocites (2).tif (green),3,3637.500,82.500,6.243,3636,82,3,1,3.385,1.128,0.000,3.162,255,100,3636,82,161.565,1.000
235,Adipocites (2).tif (green),1,3668.500,82.500,2.828,3668,82,1,1,1.128,1.128,0.000,1.414,255,100,3668,82,135.000,1.000
236,Adipocites (2).tif (green),8,4028.000,84.000,9.657,4027,82,2,4,4.514,2.257,90.000,4.472,255,100,4027,82,116.565,2.000
237,Adipocites (2).tif (green),48,3435.833,90.083,39.213,3432,83,7,15,13.416,4.556,96.617,15.133,255,100,3434,83,97.595,6.614
238,Adipocites (2).tif (green),14,3605.143,86.286,17.899,3602,84,5,6,4.764,3.742,84.557,6.325,255,100,3604,84,108.435,5.000
239,Adipocites (2).tif (green),3579,3780.742,121.160,646.683,3739,84,84,84,75.874,60.059,70.923,88.527,255,100,3753,156,41.795,79.861
240,Adipocites (2).tif (green),1,3703.500,85.500,2.828,3703,85,1,1,1.128,1.128,0.000,1.414,255,100,3703,85,135.000,1.000
241,Adipocites (2).tif (green),1,2371.500,87.500,2.828,2371,87,1,1,1.128,1.128,0.000,1.414,255,100,2371,87,135.000,1.000
242,Adipocites (2).tif (green),1,3764.500,87.500,2.828,3764,87,1,1,1.128,1.128,0.000,1.414,255,100,3764,87,135.000,1.000
243,Adipocites (2).tif (green),2,2361.500,90.000,4.828,2361,89,1,2,2.257,1.128,90.000,2.236,255,100,2361,89,116.565,1.000
244,Adipocites (2).tif (green),13,3417.115,90.654,13.071,3415,89,4,4,4.622,3.581,157.097,5.657,255,100,3415,89,135.000,4.000
245,Adipocites (2).tif (green),713,3968.402,99.943,302.492,3925,90,82,21,69.767,13.012,175.156,82.735,255,100,3925,94,172.360,20.193
246,Adipocites (2).tif (green),2,2260.000,91.500,4.243,2259,91,2,1,2.257,1.128,0.000,2.236,255,100,2259,91,153.435,1.000
247,Adipocites (2).tif (green),1,3450.500,91.500,2.828,3450,91,1,1,1.128,1.128,0.000,1.414,255,100,3450,91,135.000,1.000
248,Adipocites (2).tif (green),10,2253.000,95.300,14.485,2252,92,3,6,5.270,2.416,99.667,6.083,255,100,2252,92,99.462,3.000
249,Adipocites (2).tif (green),20,3842.400,95.600,24.142,3839,92,7,6,6.129,4.155,167.649,8.062,255,100,3839,94,150.255,6.000
250,Adipocites (2).tif (green),12,4.500,99.000,24.828,4,93,1,12,13.541,1.128,90.000,12.042,255,100,4,93,94.764,1.000
251,Adipocites (2).tif (green),1,2141.500,93.500,2.828,2141,93,1,1,1.128,1.128,0.000,1.414,255,100,2141,93,135.000,1.000
252,Adipocites (2).tif (green),1,3960.500,93.500,2.828,3960,93,1,1,1.128,1.128,0.000,1.414,255,100,3960,93,135.000,1.000
253,Adipocites (2).tif (green),1,2371.500,94.500,2.828,2371,94,1,1,1.128,1.128,0.000,1.414,255,100,2371,94,135.000,1.000
254,Adipocites (2).tif (green),1,3458.500,94.500,2.828,3458,94,1,1,1.128,1.128,0.000,1.414,255,100,3458,94,135.000,1.000
255,Adipocites (2).tif (green),6,3608.000,95.500,7.657,3607,94,2,3,3.385,2.257,90.000,3.606,255,100,3607,94,123.690,2.000
256,Adipocites (2).tif (green),1,3709.500,94.500,2.828,3709,94,1,1,1.128,1.128,0.000,1.414,255,100,3709,94,135.000,1.000
257,Adipocites (2).tif (green),1,3953.500,94.500,2.828,3953,94,1,1,1.128,1.128,0.000,1.414,255,100,3953,94,135.000,1.000
258,Adipocites (2).tif (green),1,3431.500,95.500,2.828,3431,95,1,1,1.128,1.128,0.000,1.414,255,100,3431,95,135.000,1.000
259,Adipocites (2).tif (green),12,3443.167,97.667,15.071,3441,95,5,4,5.378,2.841,160.946,6.403,255,100,3441,95,141.340,4.000
260,Adipocites (2).tif (green),2,2240.500,97.000,4.828,2240,96,1,2,2.257,1.128,90.000,2.236,255,100,2240,96,116.565,1.000
261,Adipocites (2).tif (green),3,3635.500,97.167,7.071,3634,96,3,2,3.213,1.189,28.155,3.606,255,100,3634,98,33.690,1.789
262,Adipocites (2).tif (green),3,4030.833,97.167,5.657,4030,96,2,2,2.365,1.615,135.000,2.828,255,100,4030,96,135.000,2.000
263,Adipocites (2).tif (green),1,3465.500,97.500,2.828,3465,97,1,1,1.128,1.128,0.000,1.414,255,100,3465,97,135.000,1.000
264,Adipocites (2).tif (green),4,2144.250,100.250,7.657,2143,99,3,2,3.192,1.596,161.565,3.606,255,100,2143,99,146.310,2.000
265,Adipocites (2).tif (green),3,3421.167,100.167,5.657,3420,99,2,2,2.365,1.615,45.000,2.828,255,100,3420,101,45.000,2.000
266,Adipocites (2).tif (green),7,3462.071,100.500,10.485,3460,99,4,3,3.690,2.416,33.401,4.472,255,100,3460,101,26.565,3.000
267,Adipocites (2).tif (green),1,3473.500,99.500,2.828,3473,99,1,1,1.128,1.128,0.000,1.414,255,100,3473,99,135.000,1.000
268,Adipocites (2).tif (green),54,4043.352,102.352,33.213,4037,99,12,9,9.554,7.197,164.392,12.166,255,100,4037,101,170.538,9.000
269,Adipocites (2).tif (green),3,2148.167,101.833,5.657,2147,101,2,2,2.365,1.615,135.000,2.828,255,100,2147,101,135.000,2.000
270,Adipocites (2).tif (green),1,2249.500,101.500,2.828,2249,101,1,1,1.128,1.128,0.000,1.414,255,100,2249,101,135.000,1.000
271,Adipocites (2).tif (green),71,3918.261,108.838,50.042,3912,101,14,15,12.641,7.151,63.156,18.028,255,100,3912,116,56.310,12.075
272,Adipocites (2).tif (green),3,3928.167,101.833,5.657,3927,101,2,2,2.365,1.615,135.000,2.828,255,100,3927,101,135.000,2.000
273,Adipocites (2).tif (green),5,4054.300,103.100,9.657,4053,101,2,4,3.732,1.706,84.848,4.123,255,100,4054,101,104.036,2.000
274,Adipocites (2).tif (green),1,2371.500,102.500,2.828,2371,102,1,1,1.128,1.128,0.000,1.414,255,100,2371,102,135.000,1.000
275,Adipocites (2).tif (green),1,3424.500,103.500,2.828,3424,103,1,1,1.128,1.128,0.000,1.414,255,100,3424,103,135.000,1.000
276,Adipocites (2).tif (green),7,3940.929,104.357,9.899,3939,103,4,3,4.633,1.924,157.500,5.000,255,100,3939,103,143.130,2.530
277,Adipocites (2).tif (green),13,4033.423,105.115,13.899,4031,103,5,4,5.185,3.192,130.975,6.403,255,100,4031,103,141.340,4.000
278,Adipocites (2).tif (green),18,3933.667,107.444,27.314,3928,104,10,5,6.877,3.333,7.106,10.198,255,100,3928,107,168.690,5.000
279,Adipocites (2).tif (green),1,4056.500,105.500,2.828,4056,105,1,1,1.128,1.128,0.000,1.414,255,100,4056,105,135.000,1.000
280,Adipocites (2).tif (green),1,3761.500,106.500,2.828,3761,106,1,1,1.128,1.128,0.000,1.414,255,100,3761,106,135.000,1.000
281,Adipocites (2).tif (green),6504,3959.722,161.754,1003.058,3907,107,116,112,109.966,75.306,40.229,127.405,255,100,3920,201,42.455,96.071
282,Adipocites (2).tif (green),4,4014.750,109.000,9.657,4014,107,2,4,3.969,1.283,72.391,4.472,255,100,4014,111,63.435,1.897
283,Adipocites (2).tif (green),12,3423.250,110.333,13.899,3421,108,4,5,4.561,3.350,73.007,5.831,255,100,3421,113,59.036,3.881
284,Adipocites (2).tif (green),135,3743.315,118.648,63.355,3735,108,17,18,16.161,10.636,38.092,21.633,255,100,3740,126,56.310,14.758
285,Adipocites (2).tif (green),8,3757.000,109.750,10.485,3755,108,4,3,3.254,3.130,0.000,4.243,255,100,3756,108,135.000,3.000
286,Adipocites (2).tif (green),28,4004.821,110.536,25.314,4000,108,10,4,10.721,3.325,178.503,10.440,255,100,4000,109,163.301,4.000
287,Adipocites (2).tif (green),10,3821.000,111.500,11.657,3820,109,2,5,5.642,2.257,90.000,5.385,255,100,3820,109,111.801,2.000
288,Adipocites (2).tif (green),1,3452.500,110.500,2.828,3452,110,1,1,1.128,1.128,0.000,1.414,255,100,3452,110,135.000,1.000
289,Adipocites (2).tif (green),4,2128.500,112.250,8.485,2127,111,3,3,3.676,1.385,50.310,4.243,255,100,2127,114,45.000,2.121
290,Adipocites (2).tif (green),31,2397.242,115.565,25.556,2393,111,8,8,8.958,4.406,40.102,10.630,255,100,2393,119,48.814,6.261
291,Adipocites (2).tif (green),1,3761.500,111.500,2.828,3761,111,1,1,1.128,1.128,0.000,1.414,255,100,3761,111,135.000,1.000
292,Adipocites (2).tif (green),2,3995.000,111.500,4.243,3994,111,2,1,2.257,1.128,0.000,2.236,255,100,3994,111,153.435,1.000
293,Adipocites (2).tif (green),1,4058.500,111.500,2.828,4058,111,1,1,1.128,1.128,0.000,1.414,255,100,4058,111,135.000,1.000
294,Adipocites (2).tif (green),9,3461.278,114.944,12.485,3460,112,3,5,4.663,2.458,84.116,5.385,255,100,3460,117,68.199,3.000
295,Adipocites (2).tif (green),1,3841.500,112.500,2.828,3841,112,1,1,1.128,1.128,0.000,1.414,255,100,3841,112,135.000,1.000
296,Adipocites (2).tif (green),27,2138.278,116.019,27.556,2132,114,11,5,10.509,3.271,169.166,11.705,255,100,2132,115,160.017,4.274
297,Adipocites (2).tif (green),26,3932.538,117.000,27.556,3927,114,12,5,11.217,2.951,163.633,12.166,255,100,3927,116,170.538,4.111
298,Adipocites (2).tif (green),1,4051.500,114.500,2.828,4051,114,1,1,1.128,1.128,0.000,1.414,255,100,4051,114,135.000,1.000
299,Adipocites (2).tif (green),6,2151.000,116.833,11.071,2150,115,3,4,3.184,2.399,66.255,4.243,255,100,2150,119,45.000,3.000
300,Adipocites (2).tif (green),16,2250.000,117.000,13.657,2248,115,4,4,4.514,4.514,0.000,5.657,255,100,2248,115,135.000,4.000
301,Adipocites (2).tif (green),2,3715.500,116.000,4.828,3715,115,1,2,2.257,1.128,90.000,2.236,255,100,3715,115,116.565,1.000
302,Adipocites (2).tif (green),1,3755.500,115.500,2.828,3755,115,1,1,1.128,1.128,0.000,1.414,255,100,3755,115,135.000,1.000
303,Adipocites (2).tif (green),2,3828.000,115.500,4.243,3827,115,2,1,2.257,1.128,0.000,2.236,255,100,3827,115,153.435,1.000
304,Adipocites (2).tif (green),41,3923.573,120.402,33.799,3919,115,10,11,12.968,4.026,125.815,13.601,255,100,3920,115,126.027,5.812
305,Adipocites (2).tif (green),16,3978.375,116.750,19.314,3974,115,8,4,8.379,2.431,17.823,8.944,255,100,3974,119,26.565,3.334
306,Adipocites (2).tif (green),4,4048.750,116.500,8.485,4047,115,3,3,3.676,1.385,39.690,4.243,255,100,4047,118,45.000,2.121
307,Adipocites (2).tif (green),2,3455.500,117.000,4.828,3455,116,1,2,2.257,1.128,90.000,2.236,255,100,3455,116,116.565,1.000
308,Adipocites (2).tif (green),8,3819.875,118.875,11.657,3819,116,2,5,5.110,1.993,98.677,5.385,255,100,3819,116,111.801,2.000
309,Adipocites (2).tif (green),5,3883.100,117.300,7.657,3882,116,2,3,3.144,2.025,108.435,3.606,255,100,3882,116,123.690,2.000
310,Adipocites (2).tif (green),1,3888.500,117.500,2.828,3888,117,1,1,1.128,1.128,0.000,1.414,255,100,3888,117,135.000,1.000
311,Adipocites (2).tif (green),10,3952.400,120.000,13.314,3950,118,5,4,5.324,2.392,154.330,5.831,255,100,3950,118,149.036,3.130
312,Adipocites (2).tif (green),7961,2158.839,170.670,733.938,2103,120,120,101,116.062,87.335,167.141,126.127,255,100,2104,144,152.622,100.679
313,Adipocites (2).tif (green),1,2157.500,120.500,2.828,2157,120,1,1,1.128,1.128,0.000,1.414,255,100,2157,120,135.000,1.000
314,Adipocites (2).tif (green),1,3884.500,120.500,2.828,3884,120,1,1,1.128,1.128,0.000,1.414,255,100,3884,120,135.000,1.000
315,Adipocites (2).tif (green),2,3914.500,121.000,4.828,3914,120,1,2,2.257,1.128,90.000,2.236,255,100,3914,120,116.565,1.000
316,Adipocites (2).tif (green),6,2113.167,123.667,10.485,2111,122,4,3,4.606,1.658,29.233,5.000,255,100,2111,125,36.870,2.236
317,Adipocites (2).tif (green),1,2161.500,122.500,2.828,2161,122,1,1,1.128,1.128,0.000,1.414,255,100,2161,122,135.000,1.000
318,Adipocites (2).tif (green),1,4043.500,122.500,2.828,4043,122,1,1,1.128,1.128,0.000,1.414,255,100,4043,122,135.000,1.000
319,Adipocites (2).tif (green),56,4055.161,127.911,46.870,4049,122,12,12,10.026,7.111,80.449,12.649,255,100,4053,134,71.565,10.733
320,Adipocites (2).tif (green),1,2193.500,123.500,2.828,2193,123,1,1,1.128,1.128,0.000,1.414,255,100,2193,123,135.000,1.000
321,Adipocites (2).tif (green),13,2388.808,124.577,13.071,2386,123,5,3,5.025,3.294,10.643,5.831,255,100,2386,126,30.964,3.000
322,Adipocites (2).tif (green),12,3852.833,124.750,11.899,3851,123,4,4,4.164,3.669,160.195,5.000,255,100,3851,123,143.130,4.000
323,Adipocites (2).tif (green),1,3957.500,123.500,2.828,3957,123,1,1,1.128,1.128,0.000,1.414,255,100,3957,123,135.000,1.000
324,Adipocites (2).tif (green),33,3718.742,133.318,42.142,3716,124,4,19,17.241,2.437,95.009,19.416,255,100,3716,124,101.889,3.845
325,Adipocites (2).tif (green),1,3911.500,124.500,2.828,3911,124,1,1,1.128,1.128,0.000,1.414,255,100,3911,124,135.000,1.000
326,Adipocites (2).tif (green),2,2378.500,126.000,4.828,2378,125,1,2,2.257,1.128,90.000,2.236,255,100,2378,125,116.565,1.000
327,Adipocites (2).tif (green),7,3866.214,125.929,9.657,3864,125,4,2,4.154,2.146,171.650,4.472,255,100,3864,125,153.435,2.000
328,Adipocites (2).tif (green),1,3878.500,125.500,2.828,3878,125,1,1,1.128,1.128,0.000,1.414,255,100,3878,125,135.000,1.000
329,Adipocites (2).tif (green),2,2184.500,127.000,4.828,2184,126,1,2,2.257,1.128,90.000,2.236,255,100,2184,126,116.565,1.000
330,Adipocites (2).tif (green),2,2374.500,127.000,4.828,2374,126,1,2,2.257,1.128,90.000,2.236,255,100,2374,126,116.565,1.000
331,Adipocites (2).tif (green),10,3605.200,128.900,15.657,3604,126,2,7,7.157,1.779,96.515,7.280,255,100,3604,126,105.945,2.000
332,Adipocites (2).tif (green),8,3922.250,128.500,10.485,3920,127,4,3,3.978,2.560,24.407,4.472,255,100,3920,129,26.565,3.000
333,Adipocites (2).tif (green),5,2379.700,130.900,9.657,2379,129,2,4,3.732,1.706,84.848,4.123,255,100,2379,129,104.036,2.000
334,Adipocites (2).tif (green),64,3179.109,133.016,36.627,3172,129,13,9,11.160,7.302,146.270,14.213,255,100,3172,129,140.711,8.944
335,Adipocites (2).tif (green),1,4018.500,129.500,2.828,4018,129,1,1,1.128,1.128,0.000,1.414,255,100,4018,129,135.000,1.000
336,Adipocites (2).tif (green),82,2224.476,135.415,51.698,2218,130,15,10,14.633,7.135,163.500,17.493,255,100,2218,130,149.036,9.487
337,Adipocites (2).tif (green),52,3168.635,135.038,42.870,3161,130,14,12,13.976,4.737,143.470,17.029,255,100,3161,131,139.764,7.106
338,Adipocites (2).tif (green),1,3899.500,132.500,2.828,3899,132,1,1,1.128,1.128,0.000,1.414,255,100,3899,132,135.000,1.000
339,Adipocites (2).tif (green),30,3437.100,136.633,21.556,3434,133,7,7,8.128,4.700,48.847,9.220,255,100,3434,140,40.601,6.000
340,Adipocites (2).tif (green),24,3806.125,137.167,18.728,3803,134,6,6,5.851,5.223,74.141,7.211,255,100,3804,140,56.310,5.692
341,Adipocites (2).tif (green),13,3144.577,137.500,15.899,3143,135,5,5,4.122,4.015,90.000,5.831,255,100,3143,135,149.036,5.000
342,Adipocites (2).tif (green),2,3813.500,136.000,4.828,3813,135,1,2,2.257,1.128,90.000,2.236,255,100,3813,135,116.565,1.000
343,Adipocites (2).tif (green),1,3905.500,135.500,2.828,3905,135,1,1,1.128,1.128,0.000,1.414,255,100,3905,135,135.000,1.000
344,Adipocites (2).tif (green),8,3899.000,138.000,9.657,3898,136,2,4,4.514,2.257,90.000,4.472,255,100,3898,136,116.565,2.000
345,Adipocites (2).tif (green),39,4064.269,138.962,33.799,4057,136,14,6,12.380,4.011,177.146,14.318,255,100,4057,138,167.905,5.640
346,Adipocites (2).tif (green),31,3161.048,139.855,25.556,3156,137,10,6,9.661,4.086,160.788,10.296,255,100,3156,138,150.945,5.060
347,Adipocites (2).tif (green),20,3208.950,140.800,25.556,3205,137,6,7,6.083,4.186,70.085,8.062,255,100,3207,137,119.745,6.000
348,Adipocites (2).tif (green),1,3605.500,137.500,2.828,3605,137,1,1,1.128,1.128,0.000,1.414,255,100,3605,137,135.000,1.000
349,Adipocites (2).tif (green),7,3903.500,139.786,12.485,3902,137,3,5,4.748,1.877,80.355,5.385,255,100,3902,142,68.199,2.668
350,Adipocites (2).tif (green),1,3139.500,138.500,2.828,3139,138,1,1,1.128,1.128,0.000,1.414,255,100,3139,138,135.000,1.000
351,Adipocites (2).tif (green),2,3448.000,138.500,4.243,3447,138,2,1,2.257,1.128,0.000,2.236,255,100,3447,138,153.435,1.000
352,Adipocites (2).tif (green),1,3127.500,139.500,2.828,3127,139,1,1,1.128,1.128,0.000,1.414,255,100,3127,139,135.000,1.000
353,Adipocites (2).tif (green),1,3810.500,139.500,2.828,3810,139,1,1,1.128,1.128,0.000,1.414,255,100,3810,139,135.000,1.000
354,Adipocites (2).tif (green),1,3603.500,140.500,2.828,3603,140,1,1,1.128,1.128,0.000,1.414,255,100,3603,140,135.000,1.000
355,Adipocites (2).tif (green),1,2086.500,141.500,2.828,2086,141,1,1,1.128,1.128,0.000,1.414,255,100,2086,141,135.000,1.000
356,Adipocites (2).tif (green),14,3200.500,144.857,18.728,3198,141,5,7,5.175,3.444,111.310,7.280,255,100,3200,141,105.945,4.642
357,Adipocites (2).tif (green),3,3406.500,142.500,6.828,3406,141,1,3,3.385,1.128,90.000,3.162,255,100,3406,141,108.435,1.000
358,Adipocites (2).tif (green),21,4076.214,144.786,18.485,4074,142,4,7,6.773,3.948,104.089,7.616,255,100,4074,142,113.199,4.000
359,Adipocites (2).tif (green),5,4054.500,145.500,10.828,4054,143,1,5,5.642,1.128,90.000,5.099,255,100,4054,143,101.310,1.000
360,Adipocites (2).tif (green),20,2092.550,146.800,28.142,2086,144,10,5,8.102,3.143,1.206,10.440,255,100,2086,146,163.301,5.000
361,Adipocites (2).tif (green),20,2235.800,146.000,17.314,2233,144,6,5,5.540,4.596,12.222,6.708,255,100,2233,144,153.435,5.000
362,Adipocites (2).tif (green),2,2243.500,145.000,4.828,2243,144,1,2,2.257,1.128,90.000,2.236,255,100,2243,144,116.565,1.000
363,Adipocites (2).tif (green),1,2379.500,144.500,2.828,2379,144,1,1,1.128,1.128,0.000,1.414,255,100,2379,144,135.000,1.000
364,Adipocites (2).tif (green),1,2387.500,144.500,2.828,2387,144,1,1,1.128,1.128,0.000,1.414,255,100,2387,144,135.000,1.000
