 ,Label,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Feret,Median,%Area,FeretX,FeretY,FeretAngle,MinFeret
593,Image 8.tif (green),5733,85.949,2830.922,454.735,40,2783,98,103,88.995,82.021,66.405,113.159,255,100,61,2886,64.341,92.473
594,Image 8.tif (green),114,478.211,2795.807,50.042,470,2789,15,15,14.729,9.855,129.346,19.209,255,100,470,2789,141.340,11.473
595,Image 8.tif (green),320,455.716,2839.412,136.326,431,2822,41,33,38.897,10.475,38.351,48.104,255,100,431,2855,43.315,17.141
596,Image 8.tif (green),5171,348.426,2876.037,462.149,307,2824,77,111,98.635,66.750,82.019,117.004,255,100,334,2935,71.565,73.921
597,Image 8.tif (green),236,1677.123,2856.767,116.184,1669,2831,15,43,34.859,8.620,79.168,44.922,255,100,1669,2874,73.179,12.159
598,Image 8.tif (green),187,279.168,2868.206,87.941,274,2851,13,36,30.674,7.762,94.388,36.014,255,100,277,2851,91.591,11.727
599,Image 8.tif (green),2299,148.803,2906.395,280.652,118,2871,63,81,75.305,38.871,49.932,83.863,255,100,136,2951,59.153,53.039
600,Image 8.tif (green),186,3673.720,2887.952,93.255,3663,2871,20,30,24.019,9.860,72.088,30.265,255,100,3672,2901,82.405,15.934
601,Image 8.tif (green),12703,472.241,2942.279,735.831,392,2872,145,139,142.144,113.786,173.929,163.368,255,100,398,2973,34.274,137.000
602,Image 8.tif (green),547,266.149,2909.668,193.782,234,2897,65,24,54.169,12.857,5.261,65.276,255,100,234,2905,174.726,22.266
603,Image 8.tif (green),363,1082.955,2915.313,98.184,1072,2900,20,33,30.425,15.191,96.447,33.956,255,100,1079,2933,76.373,20.000
604,Image 8.tif (green),267,831.223,2920.470,119.497,811,2907,39,25,29.547,11.506,36.872,42.154,255,100,811,2930,22.306,20.323
605,Image 8.tif (green),5827,1180.960,2981.742,570.818,1120,2927,113,98,102.963,72.057,49.638,118.697,255,100,1127,3017,39.188,90.495
606,Image 8.tif (green),203,294.845,2932.692,83.698,272,2928,37,11,32.049,8.065,169.094,37.483,255,100,272,2931,170.789,9.534
607,Image 8.tif (green),114,1069.702,2939.912,56.142,1062,2935,16,15,15.333,9.467,1.124,17.493,255,100,1068,2950,59.036,14.463
608,Image 8.tif (green),122,244.279,2941.238,51.456,236,2936,20,11,18.927,8.207,25.372,22.825,255,100,236,2947,28.811,9.839
609,Image 8.tif (green),286,877.678,2957.584,101.255,870,2936,17,39,30.185,12.064,110.048,41.437,255,100,871,2936,109.747,15.280
610,Image 8.tif (green),289,961.479,2947.670,96.284,950,2936,28,22,26.599,13.834,28.327,31.765,255,100,950,2956,28.179,21.213
611,Image 8.tif (green),371,372.748,2954.319,109.841,360,2938,25,34,32.464,14.550,116.177,36.770,255,100,369,2938,112.380,20.838
612,Image 8.tif (green),4395,61.358,2995.484,384.836,22,2949,82,90,88.815,63.006,74.814,96.773,255,100,62,2949,113.121,80.499
613,Image 8.tif (green),301,738.257,2958.357,89.113,721,2950,33,17,27.286,14.045,170.486,33.015,255,100,721,2957,178.264,15.329
614,Image 8.tif (green),1221,1012.897,2987.767,329.279,981,2950,54,81,70.648,22.005,114.786,89.900,255,100,989,2950,115.710,40.976
615,Image 8.tif (green),4930,297.687,3000.776,631.161,240,2951,106,102,81.819,76.719,24.527,106.170,255,100,240,3002,176.760,94.116
616,Image 8.tif (green),114,1074.474,2959.105,51.213,1066,2952,16,14,15.400,9.425,161.854,18.358,255,100,1066,2957,150.642,12.793
617,Image 8.tif (green),255,3736.147,2966.606,93.213,3728,2956,18,31,25.899,12.536,75.993,34.015,255,100,3732,2987,65.695,18.000
618,Image 8.tif (green),5053,815.244,3013.813,468.735,767,2960,90,91,84.802,75.867,64.001,108.005,255,100,772,3051,53.661,88.894
619,Image 8.tif (green),113,616.482,2976.695,56.870,607,2968,17,17,18.903,7.611,53.161,21.401,255,100,607,2981,37.405,11.435
620,Image 8.tif (green),159,172.016,2978.274,89.113,155,2971,33,14,25.853,7.831,13.921,34.205,255,100,155,2985,15.255,11.974
621,Image 8.tif (green),169,239.358,2986.749,79.456,232,2971,12,31,25.644,8.391,78.055,31.780,255,100,236,3002,77.276,11.795
622,Image 8.tif (green),256,1050.887,2985.660,75.213,1042,2974,16,26,19.049,17.111,96.017,26.077,255,100,1055,3000,85.601,16.000
623,Image 8.tif (green),1066,914.593,3001.618,193.296,891,2977,49,45,52.680,25.765,52.118,61.522,255,100,891,3021,44.341,35.158
624,Image 8.tif (green),4247,697.580,3010.648,399.522,648,2978,101,65,94.931,56.962,10.476,101.710,255,100,648,3019,6.776,62.183
625,Image 8.tif (green),172,1099.849,2996.581,78.770,1092,2978,17,29,26.879,8.148,116.317,32.202,255,100,1094,2978,115.769,13.070
626,Image 8.tif (green),1382,585.957,3025.192,351.723,540,2986,82,67,64.510,27.277,45.409,97.417,255,100,543,3050,35.811,50.274
627,Image 8.tif (green),599,972.199,3026.580,212.953,957,2990,29,61,42.047,18.139,97.157,61.205,255,100,968,3051,85.314,27.227
628,Image 8.tif (green),885,1961.344,3029.945,242.752,1930,2995,58,58,50.570,22.282,38.539,69.814,255,100,1931,3038,38.019,34.702
629,Image 8.tif (green),4204,1705.692,3026.774,526.149,1647,2997,129,56,100.549,53.235,3.650,129.557,255,100,1647,3053,5.315,56.000
630,Image 8.tif (green),480,3195.760,3033.710,206.125,3173,3007,45,48,35.872,17.037,123.506,54.083,255,100,3173,3025,146.310,33.814
631,Image 8.tif (green),731,2963.488,3039.548,170.912,2947,3009,37,46,39.013,23.857,98.736,52.839,255,100,2958,3009,119.476,34.967
632,Image 8.tif (green),224,1077.201,3018.500,69.113,1064,3012,27,13,24.604,11.592,6.870,27.893,255,100,1064,3025,14.534,13.000
633,Image 8.tif (green),2147,415.494,3038.490,330.995,369,3017,136,35,99.147,27.572,171.350,137.321,255,100,369,3033,172.047,35.000
634,Image 8.tif (green),156,484.763,3021.936,79.698,466,3017,36,10,32.288,6.152,166.166,37.108,255,100,466,3017,165.964,8.237
635,Image 8.tif (green),125,1093.804,3037.476,65.113,1088,3024,12,26,24.329,6.542,75.472,26.683,255,100,1088,3050,77.005,9.216
636,Image 8.tif (green),768,1901.087,3042.698,159.598,1879,3027,45,26,42.926,22.780,178.850,48.549,255,100,1883,3027,147.619,25.889
637,Image 8.tif (green),519,1154.234,3041.327,217.782,1116,3029,86,21,70.050,9.433,179.620,86.470,255,100,1116,3044,5.974,19.728
638,Image 8.tif (green),126,1254.992,3045.246,60.284,1247,3035,18,18,23.270,6.894,128.339,25.456,255,100,1247,3035,135.000,9.400
639,Image 8.tif (green),216,194.699,3047.454,114.426,173,3042,47,10,43.471,6.326,177.152,47.265,255,100,173,3045,173.928,9.335
640,Image 8.tif (green),186,3168.226,3052.349,81.799,3149,3048,37,7,38.110,6.214,0.122,37.216,255,100,3149,3055,6.170,7.000
