 ,Label,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Feret,Median,%Area,FeretX,FeretY,FeretAngle,MinFeret
602,C2-Adipocites (2).tif,4580,2511.069,2038.192,567.186,2463,1995,108,83,96.761,60.266,162.997,109.659,255,100,2463,2027,170.022,68.289
368,C2-Adipocites (2).tif,4644,2521.665,1342.712,1443.148,2457,1286,112,127,89.069,66.386,52.325,145.801,255,100,2471,1412,53.366,109.404
778,C2-Adipocites (2).tif,4647,947.641,2850.354,489.973,909,2795,80,105,88.664,66.732,97.494,105.233,255,100,945,2795,93.814,74.916
680,C2-Adipocites (2).tif,4809,1057.874,2293.242,426.132,1014,2253,86,80,81.213,75.395,3.278,94.021,255,100,1014,2313,23.839,77.634
259,C2-Adipocites (2).tif,4838,1766.245,1024.076,901.72,1722,965,103,107,101.463,60.711,127.563,121.754,255,100,1725,990,137.663,81.04
182,C2-Adipocites (2).tif,4950,793.88,860.168,618.299,758,805,75,118,108.255,58.219,73.81,124.595,255,100,776,923,71.274,66.07
702,C2-Adipocites (2).tif,4979,1835.945,2398.114,918.59,1785,2348,111,93,91.705,69.129,16.698,112.161,255,100,1792,2435,21.991,90.504
700,C2-Adipocites (2).tif,5039,1721.379,2395.567,816.566,1668,2345,96,96,83.321,77.002,87.434,104.809,255,100,1669,2407,29.745,90.41
251,C2-Adipocites (2).tif,5101,2364.296,995.2,692.039,2317,941,92,110,88.757,73.175,65.35,111.306,255,100,2355,941,98.785,86.01
73,C2-Adipocites (2).tif,5175,4018.492,409.765,1070.958,3977,353,90,112,92.185,71.476,84.488,117.047,255,100,4010,464,70.017,89.968
653,C2-Adipocites (2).tif,5188,1117.115,2215.441,832.95,1051,2162,141,92,128.284,51.492,12.796,152.201,255,100,1051,2228,24.039,81.639
214,C2-Adipocites (2).tif,5211,2071.413,922.573,1148.899,1992,856,142,130,128.247,51.735,47.608,161.419,255,100,1998,976,33.887,82.297
72,C2-Adipocites (2).tif,5239,2224.888,386.706,977.075,2156,349,140,84,116.387,57.313,170.505,140.801,255,100,2156,391,6.116,74.617
116,C2-Adipocites (2).tif,5259,864.512,609.916,831.436,816,559,121,110,118.591,56.463,43.244,154.987,255,100,819,664,42.647,68.131
499,C2-Adipocites (2).tif,5282,3547.513,1734.871,656.725,3487,1685,134,100,130.464,51.549,143.883,146.294,255,100,3492,1697,151.858,63.734
307,C2-Adipocites (2).tif,5316,1441.571,1126.708,594.985,1383,1082,112,89,93.058,72.735,162.767,112.446,255,100,1383,1129,174.898,87.276
198,C2-Adipocites (2).tif,5415,4014.216,887.316,1318.864,3966,826,95,121,90.853,75.888,92.012,124.278,255,100,3985,944,71.711,94.546
199,C2-Adipocites (2).tif,5488,1240.461,875.617,920.59,1174,829,122,99,99.563,70.182,7.833,132.004,255,100,1176,899,24.624,91.641
460,C2-Adipocites (2).tif,5575,2503.923,1638.415,1207.041,2435,1572,122,139,117.159,60.587,132.902,146.779,255,100,2472,1573,109.916,90.893
352,C2-Adipocites (2).tif,5656,779.166,1308.256,763.394,720,1253,111,117,110.072,65.425,127.214,124.201,255,100,744,1264,127.147,83.613
678,C2-Adipocites (2).tif,5673,1696.233,2288.382,701.311,1636,2239,127,93,107.423,67.239,17.909,128.891,255,100,1636,2301,9.828,81.684
635,C2-Adipocites (2).tif,5745,1363.39,2128.911,543.144,1306,2090,115,73,106.927,68.409,179.512,116.902,255,100,1306,2138,10.349,73
52,C2-Adipocites (2).tif,5965,3548.456,319.214,1269.81,3502,243,92,146,127.906,59.379,75.5,147.105,255,100,3528,243,97.028,85.327
726,C2-Adipocites (2).tif,6050,2460.712,2561.256,942.59,2401,2509,107,113,104.76,73.531,120.442,120.603,255,100,2402,2526,142.75,93.033
450,C2-Adipocites (2).tif,6175,879.97,1604.778,1224.538,828,1537,105,132,104.777,75.038,109.502,133.989,255,100,855,1537,99.884,99.13
795,C2-Adipocites (2).tif,6226,830.535,3004.639,716.039,771,2950,116,104,113.173,70.045,35.131,132.74,255,100,772,3054,30.816,91.304
13,C2-Adipocites (2).tif,6248,2307.751,109.817,1083.058,2248,57,121,107,102.919,77.296,147.935,125,255,100,2267,72,143.13,93.005
335,C2-Adipocites (2).tif,6287,2190.194,1253.212,1285.952,2137,1191,117,152,114.16,70.12,60.69,157.433,255,100,2171,1343,74.904,106.306
263,C2-Adipocites (2).tif,6357,2231.54,1062.643,1569.616,2184,981,125,172,120.41,67.22,81.019,176.921,255,100,2222,1153,73.921,117.774
465,C2-Adipocites (2).tif,6462,2790.606,1650.233,914.021,2729,1585,106,126,94.913,86.687,121.083,143.178,255,100,2759,1585,118.355,101.792
321,C2-Adipocites (2).tif,6516,4050.765,1219.768,816.122,4016,1131,63,175,152.98,54.232,86.443,175.183,255,100,4068,1306,87.383,63
25,C2-Adipocites (2).tif,6541,2159.372,169.133,836.164,2103,121,120,90,109.064,76.361,164.613,122.544,255,100,2107,143,152.808,88.96
616,C2-Adipocites (2).tif,6547,1665.663,2089.505,1029.845,1591,2034,154,104,143.023,58.284,165.326,155.756,255,100,1592,2060,167.391,80.133
481,C2-Adipocites (2).tif,6570,965.676,1683.25,1256.237,910,1629,126,104,102.922,81.277,13.49,127.405,255,100,925,1732,42.455,102.905
375,C2-Adipocites (2).tif,6612,1480.061,1352.15,792.465,1414,1302,137,112,108.563,77.547,14.911,141.76,255,100,1414,1377,16.39,92.11
445,C2-Adipocites (2).tif,6720,1004.933,1574.648,622.098,947,1519,112,108,104.681,81.735,39.325,120.104,255,100,955,1608,39.256,94.401
750,C2-Adipocites (2).tif,6751,2363.795,2715.013,928.347,2307,2652,108,128,124.421,69.085,121.439,142.874,255,100,2319,2660,125.025,82.362
547,C2-Adipocites (2).tif,6786,1529.999,1874.854,1194.254,1450,1827,145,112,112.631,76.713,18.349,149.646,255,100,1450,1880,14.315,103.148
268,C2-Adipocites (2).tif,6805,3002.261,1074.34,1438.563,2926,998,136,132,98.717,87.77,138.397,139.488,255,100,2926,1063,167.159,105.565
393,C2-Adipocites (2).tif,6805,1038.635,1423.591,780.95,993,1361,101,129,110.8,78.198,94.45,130.863,255,100,1021,1361,99.678,96.59
440,C2-Adipocites (2).tif,6820,3758.011,1571.638,660.884,3711,1509,87,124,116.898,74.283,99.725,125.447,255,100,3734,1509,98.711,86.719
124,C2-Adipocites (2).tif,6838,2027.437,646.526,1403.55,1948,591,137,108,117.407,74.156,26.495,150,255,100,1956,688,36.87,103.252
418,C2-Adipocites (2).tif,6926,1123.771,1505.296,696.139,1072,1443,100,114,100.419,87.817,86.631,121.939,255,100,1081,1550,59.439,96.799
111,C2-Adipocites (2).tif,6985,3774.007,606.571,956.531,3731,537,91,159,144.238,61.659,71.774,162.388,255,100,3757,696,78.275,83.307
119,C2-Adipocites (2).tif,7111,1774.933,643.827,1189.627,1715,569,120,137,115.919,78.106,53.812,144.516,255,100,1736,706,71.44,98.518
473,C2-Adipocites (2).tif,7245,3680.37,1689.818,1428.261,3614,1613,119,148,112.391,82.076,78.632,149.091,255,100,3650,1761,83.066,110.716
156,C2-Adipocites (2).tif,7311,2191.187,788.236,1548.303,2118,729,140,137,118.905,78.286,132.577,157.943,255,100,2118,748,151.65,112.321
304,C2-Adipocites (2).tif,7357,2897.55,1144.182,810.021,2848,1075,105,132,111.788,83.795,93.706,132.185,255,100,2906,1075,93.036,99.133
32,C2-Adipocites (2).tif,7436,2297.977,211.806,1177.484,2230,164,142,112,124.092,76.297,159.936,146.741,255,100,2230,212,14.604,107.886
469,C2-Adipocites (2).tif,7512,2179.044,1686.317,720.34,2141,1601,79,162,160.315,59.661,77.33,168.656,255,100,2149,1759,69.523,70.994
712,C2-Adipocites (2).tif,7641,2524.003,2468.045,705.838,2472,2405,106,119,110.011,88.435,114.443,126.254,255,100,2496,2406,130.503,94.744
424,C2-Adipocites (2).tif,7735,3524.169,1504.967,626.441,3473,1455,109,107,111.465,88.355,45.706,125.419,255,100,3487,1555,52.125,101.752
280,C2-Adipocites (2).tif,7747,3997.083,1079.231,955.117,3932,1015,118,122,102.94,95.82,114.493,126.242,255,100,3983,1015,106.569,114.791
367,C2-Adipocites (2).tif,7755,1331.598,1337.846,1125.744,1273,1286,128,107,105.825,93.304,9.762,132.966,255,100,1274,1321,158.839,106.263
671,C2-Adipocites (2).tif,7890,1540.108,2272.281,967.762,1477,2223,138,96,131.991,76.11,178.017,145.031,255,100,1480,2290,21.435,95.559
80,C2-Adipocites (2).tif,7944,3863.48,463.195,895.619,3803,390,112,132,113.128,89.408,65.113,138.708,255,100,3812,512,61.587,99.247
692,C2-Adipocites (2).tif,8056,1593.77,2385.907,609.855,1530,2329,118,115,109.289,93.854,43.157,124.888,255,100,1533,2406,24.102,107.992
589,C2-Adipocites (2).tif,8048,1696.718,1993.742,994.087,1625,1947,142,108,111.352,92.024,33.498,153.951,255,100,1628,2024,28.729,108
167,C2-Adipocites (2).tif,8213,691.829,822.673,992.288,624,763,125,123,106.308,98.366,160.341,125.575,255,100,624,828,5.484,107.934
442,C2-Adipocites (2).tif,8065,1242.251,1561.69,638.541,1178,1514,125,91,118.974,86.311,5.323,125.718,255,100,1179,1557,168.064,91
631,C2-Adipocites (2).tif,8207,767.327,2123.893,856.85,688,2071,139,105,115.39,90.558,8.008,157.064,255,100,688,2167,28.523,104.831
708,C2-Adipocites (2).tif,8317,1330.224,2426.083,699.855,1275,2368,117,113,115.197,91.925,140.583,126.4,255,100,1283,2391,149.58,100.801
663,C2-Adipocites (2).tif,8519,2729.471,2262.092,830.021,2675,2198,115,121,108.419,100.045,137.872,127.13,255,100,2715,2319,72.135,106.769
398,C2-Adipocites (2).tif,8564,2129.169,1451.643,2070.761,2045,1373,154,151,113.769,95.844,48.622,158.483,255,100,2108,1522,70.079,137.537
572,C2-Adipocites (2).tif,8613,959.844,1953.714,907.477,897,1895,125,120,109.35,100.287,87.686,127.047,255,100,944,2015,64.847,111.068
402,C2-Adipocites (2).tif,8481,1235.93,1448.45,804.85,1172,1386,128,116,118.567,91.074,26.415,131.552,255,100,1196,1500,43.768,102.081
71,C2-Adipocites (2).tif,8129,3755.273,419.354,1240.982,3700,346,116,158,134.665,76.859,71.606,161.533,255,100,3742,504,76.394,94.1
459,C2-Adipocites (2).tif,8523,3452.973,1620.68,711.838,3391,1566,131,132,124.819,86.94,32.749,142.667,255,100,3423,1698,62.896,96.088
225,C2-Adipocites (2).tif,8628,3891.829,943.757,1351.065,3837,869,117,149,123.298,89.097,103.261,153.951,255,100,3855,869,118.729,116.947
677,C2-Adipocites (2).tif,8704,2433.988,2297.795,854.264,2358,2237,136,116,120.94,91.635,144.517,154.871,255,100,2358,2251,148.465,99.925
90,C2-Adipocites (2).tif,8638,1253.101,500.692,732.767,1198,440,123,131,129.296,85.062,58.204,140.528,255,100,1230,569,65.624,96.859
207,C2-Adipocites (2).tif,8854,2997.167,911.198,1224.781,2938,846,116,137,123.828,91.039,73.432,145.602,255,100,2973,982,69.075,116
573,C2-Adipocites (2).tif,8794,2368.304,1966.511,1428.705,2298,1901,163,123,127.326,87.939,6.896,163.355,255,100,2299,1995,7.386,118.585
425,C2-Adipocites (2).tif,8906,1988.511,1547.704,1726.369,1926,1456,122,160,125.016,90.704,82.602,171.677,255,100,1928,1612,59.551,117.757
576,C2-Adipocites (2).tif,9074,3704.534,1979.661,963.276,3633,1905,128,137,117.578,98.261,109.684,141.4,255,100,3633,1950,143.049,111.389
104,C2-Adipocites (2).tif,9093,2353.748,571.88,1555.131,2282,511,149,121,116.581,99.309,157.687,154.506,255,100,2287,586,21.251,120.219
123,C2-Adipocites (2).tif,8169,4028.803,661.801,988.59,3975,590,100,157,144.403,72.028,105.294,159.364,255,100,4009,592,104.908,93.135
147,C2-Adipocites (2).tif,8648,3807.519,760.506,943.134,3760,690,92,152,135.153,81.47,96.392,155.541,255,100,3812,690,102.249,87.222
15,C2-Adipocites (2).tif,9019,3661.899,149.134,874.507,3608,81,107,134,126.247,90.959,63.391,142.836,255,100,3619,211,56.421,105.208
143,C2-Adipocites (2).tif,9411,1657.587,737.318,1136.129,1594,681,134,127,116.202,103.117,144.98,137.768,255,100,1594,717,166.569,120
725,C2-Adipocites (2).tif,8949,2140.168,2587.893,1318.58,2074,2502,114,162,135.983,83.791,81.771,162.197,255,100,2158,2502,92.827,113.008
300,C2-Adipocites (2).tif,9428,2126.702,1138.848,1279.852,2058,1060,131,142,119.728,100.262,117.648,144.368,255,100,2122,1061,105.673,126.604
372,C2-Adipocites (2).tif,8578,1175.389,1361.772,822.808,1098,1299,148,116,144.509,75.579,33.572,150.712,255,100,1111,1405,26.395,90.975
755,C2-Adipocites (2).tif,9328,1504.055,2728.566,763.453,1448,2667,117,138,125.88,94.35,54.928,144.941,255,100,1451,2777,39.401,103.986
385,C2-Adipocites (2).tif,9309,3700.491,1397.272,916.833,3630,1330,137,127,129.108,91.803,146.942,137.525,255,100,3630,1396,174.994,103.524
715,C2-Adipocites (2).tif,9332,1511.378,2474.034,741.838,1438,2419,142,105,128.597,92.396,170.469,146.779,255,100,1438,2448,160.084,105
394,C2-Adipocites (2).tif,9649,2947.484,1428.309,868.306,2887,1361,123,127,114.658,107.149,48.433,131.126,255,100,2916,1484,61.285,115.042
739,C2-Adipocites (2).tif,9516,1312.088,2680.099,704.281,1259,2611,104,137,131.886,91.868,80.602,137.931,255,100,1307,2748,83.339,99.426
738,C2-Adipocites (2).tif,9188,2833.721,2653.769,1171.911,2744,2596,172,126,140.588,83.211,155.859,180.278,255,100,2744,2624,162.57,108.957
435,C2-Adipocites (2).tif,9201,4029.333,1554.891,1244.354,3978,1479,99,164,140.925,83.13,102.492,164.222,255,100,4005,1480,96.995,98.776
409,C2-Adipocites (2).tif,9868,926.573,1482.369,964.69,866,1401,120,147,118.903,105.668,105.959,148.708,255,100,912,1401,102.821,117.663
305,C2-Adipocites (2).tif,9912,3146.74,1141.475,1305.266,3074,1075,140,143,116.79,108.061,167.971,145.207,255,100,3142,1218,73.187,125.531
400,C2-Adipocites (2).tif,9606,3105.206,1462.662,1631.457,3016,1383,161,147,134.362,91.028,160.829,179.025,255,100,3028,1393,144.09,125.73
135,C2-Adipocites (2).tif,9939,1869.798,722.142,1254.053,1801,655,144,138,123.037,102.853,47.419,145.382,255,100,1801,716,172.093,121.156
411,C2-Adipocites (2).tif,9546,3253.957,1480.303,771.495,3196,1408,101,150,137.496,88.398,98.933,152.611,255,100,3253,1409,102.488,100.409
779,C2-Adipocites (2).tif,9843,2962.221,2858.332,842.365,2902,2799,136,121,128.59,97.461,153.535,144.014,255,100,2905,2810,152.723,109.454
277,C2-Adipocites (2).tif,9752,2010.919,1076.945,1255.71,1949,1011,129,134,133.575,92.956,52.885,160.86,255,100,1965,1143,51.563,114.643
629,C2-Adipocites (2).tif,10024,1021.368,2128.421,869.294,961,2062,125,141,122.915,103.836,76.821,145.331,255,100,990,2063,105.566,121.139
638,C2-Adipocites (2).tif,9147,2263.075,2192.758,1257.367,2200,2108,127,159,148.517,78.418,67.965,169.544,255,100,2219,2265,67.822,98.472
724,C2-Adipocites (2).tif,9973,1280.061,2539.821,707.311,1220,2481,121,120,128.002,99.202,136.311,142.611,255,100,1224,2490,142.407,116.448
329,C2-Adipocites (2).tif,9767,3938.771,1230.268,1208.153,3860,1154,140,139,135.35,91.879,44.736,151.489,255,100,3888,1286,51.163,112.281
110,C2-Adipocites (2).tif,10101,3899.441,601.548,924.105,3837,534,121,135,125.268,102.668,58.055,143.618,255,100,3864,669,70.051,115.399
94,C2-Adipocites (2).tif,9573,1009.423,514.598,886.205,940,451,133,135,145.469,83.789,43.863,170.082,255,100,940,563,41.186,101.246
719,C2-Adipocites (2).tif,10195,1727.864,2513.901,756.323,1655,2456,137,117,128.05,101.372,18.116,141.039,255,100,1655,2524,18.178,110.987
676,C2-Adipocites (2).tif,9974,1195.123,2291.074,920.021,1114,2236,158,111,138.108,91.952,3.158,158.256,255,100,1114,2297,176.74,108.373
621,C2-Adipocites (2).tif,10112,899.276,2127.473,956.205,843,2050,113,142,136.712,94.176,57.841,158.373,255,100,858,2190,55.808,107.738
705,C2-Adipocites (2).tif,10386,3333.214,2425.672,1241.426,3247,2352,153,129,126.138,104.836,16.792,156.952,255,100,3247,2434,12.885,121.516
403,C2-Adipocites (2).tif,10031,3834.739,1453.876,951.803,3765,1387,140,130,139.886,91.302,34.076,154.625,255,100,3771,1497,37.907,101.625
590,C2-Adipocites (2).tif,10312,1352.595,2024.318,780.666,1279,1954,141,126,136.911,95.899,153.659,150.602,255,100,1288,1978,146.099,107.233
706,C2-Adipocites (2).tif,10598,1209.132,2412.596,814.08,1129,2357,140,120,124.09,108.742,179.08,143.098,255,100,1129,2413,13.745,116.813
614,C2-Adipocites (2).tif,10589,1226.483,2091.637,946.288,1150,2033,144,115,125.064,107.804,165.113,146.891,255,100,1150,2087,168.614,115
351,C2-Adipocites (2).tif,10652,3800.224,1315.728,1076.715,3740,1246,135,139,124.711,108.752,148.959,151.611,255,100,3740,1265,152.928,126.284
323,C2-Adipocites (2).tif,10668,3251.28,1214.577,987.561,3184,1138,129,147,126.207,107.624,84.392,149.466,255,100,3235,1139,102.362,122.715
215,C2-Adipocites (2).tif,10590,1421.357,934.114,1260.823,1366,857,117,158,140.689,95.84,107.398,159.138,255,100,1412,857,96.857,109.701
91,C2-Adipocites (2).tif,10227,2187.294,503.705,1342.764,2105,444,167,114,150.77,86.366,6.746,176.706,255,100,2109,549,25.115,109.079
648,C2-Adipocites (2).tif,10643,2835.762,2200.961,1299.408,2762,2131,149,150,144.241,93.948,135.403,161.245,255,100,2792,2133,113.385,117.294
740,C2-Adipocites (2).tif,11074,977.396,2679.606,1006.673,903,2617,145,129,130.278,108.229,171.156,152.506,255,100,904,2653,159.664,125.394
250,C2-Adipocites (2).tif,11104,3116.055,1005.054,1369.835,3038,933,151,139,129.063,109.543,21.784,152.594,255,100,3038,998,8.289,131.224
594,C2-Adipocites (2).tif,11167,1078.966,2023.779,749.453,1002,1959,143,132,129.175,110.07,164.509,146.24,255,100,1003,2010,153.61,125.855
317,C2-Adipocites (2).tif,11101,3521.616,1181.539,1459.492,3456,1107,154,154,136.676,103.414,59.769,166.817,255,100,3460,1230,37.694,129.793
661,C2-Adipocites (2).tif,11180,938.075,2245.515,888.306,856,2180,164,127,133.986,106.241,173.168,164.779,255,100,856,2246,5.572,121.527
688,C2-Adipocites (2).tif,11237,1438.33,2361.614,876.992,1361,2304,144,124,136.924,104.491,175.051,146.24,255,100,1367,2336,153.61,112.624
623,C2-Adipocites (2).tif,11302,3495.966,2118.374,934.288,3438,2053,116,138,135.218,106.422,88.362,150.655,255,100,3443,2063,133.655,115.893
139,C2-Adipocites (2).tif,11289,964.136,742.659,1253.509,886,674,149,135,136.525,105.282,30.354,168.074,255,100,886,780,33.596,118.976
754,C2-Adipocites (2).tif,10899,858.192,2746.016,1191.283,804,2666,109,178,148.464,93.471,94.339,188.489,255,100,814,2666,109.204,107.404
10,C2-Adipocites (2).tif,11231,3536.699,102.54,2037.447,3465,22,139,177,139.399,102.582,67.115,185.648,255,100,3506,22,107.557,132.831
253,C2-Adipocites (2).tif,10793,3264.331,1040.716,1643.173,3204,947,124,177,152.464,90.133,88.674,178.373,255,100,3245,1123,80.643,120.786
319,C2-Adipocites (2).tif,11203,1876.452,1189.533,1184.756,1806,1111,134,150,145.47,98.055,68.218,156.774,255,100,1825,1248,58.033,111.938
89,C2-Adipocites (2).tif,10838,3523.804,519.506,882.063,3463,439,114,158,154.382,89.385,67.273,166.859,255,100,3487,590,64.817,104.19
333,C2-Adipocites (2).tif,11500,3644.084,1266.588,1446.161,3573,1179,158,159,139.627,104.867,41.345,169.779,255,100,3606,1335,66.757,114.772
360,C2-Adipocites (2).tif,11625,1850.731,1349.811,1605.415,1767,1272,142,155,137.431,107.7,100.604,163.811,255,100,1822,1272,108.877,140.6
448,C2-Adipocites (2).tif,11666,2667.43,1601.335,1760.168,2572,1530,168,146,136.484,108.83,14.787,182.937,255,100,2575,1648,25.585,139.554
64,C2-Adipocites (2).tif,10821,2075.281,422.391,1580.244,2001,321,136,197,162.285,84.899,73.183,197.687,255,100,2050,515,78.917,123.65
343,C2-Adipocites (2).tif,11986,2887.844,1303.386,864.992,2819,1224,130,148,141.047,108.199,78.398,153.844,255,100,2856,1370,63.768,123.421
633,C2-Adipocites (2).tif,12045,3628.193,2146.316,829.879,3559,2075,133,137,140.446,109.196,42.361,152.742,255,100,3573,2199,45.531,121.471
325,C2-Adipocites (2).tif,11905,702.346,1218.589,847.477,625,1144,154,144,146.127,103.731,40.043,155.048,255,100,625,1238,6.667,116.201
582,C2-Adipocites (2).tif,12151,835.612,1997.995,724.24,768,1934,145,126,139.096,111.227,163.041,154.156,255,100,771,1962,157.094,119.841
355,C2-Adipocites (2).tif,12175,3187.898,1342.588,1031.058,3119,1258,129,163,140.869,110.043,107.015,165.922,255,100,3163,1258,100.768,128.588
730,C2-Adipocites (2).tif,11886,1632.832,2621.278,891.235,1565,2539,133,163,151.453,99.923,77.133,163.441,255,100,1618,2702,85.79,121.21
154,C2-Adipocites (2).tif,12044,1092.072,793.215,1514.504,1014,721,167,154,147.337,104.081,144.875,188.733,255,100,1058,726,130.272,136.842
301,C2-Adipocites (2).tif,12146,1749.796,1155.471,1851.565,1680,1069,138,207,144.302,107.17,113.928,209.308,255,100,1722,1069,98.517,130.313
597,C2-Adipocites (2).tif,11562,2710.045,2041.268,1192.999,2636,1964,154,173,159.066,92.548,122.944,184.835,255,100,2676,1967,125.754,109.331
489,C2-Adipocites (2).tif,11697,3785.294,1732.399,1038.857,3704,1651,143,153,156.758,95.007,61.942,184.629,255,100,3705,1775,39.726,118.793
487,C2-Adipocites (2).tif,12438,3925.514,1718.465,969.276,3857,1646,131,150,132.647,119.388,61.967,159.138,255,100,3873,1772,43.727,128.456
538,C2-Adipocites (2).tif,11372,2684.283,1869.76,1017.987,2605,1788,143,160,164.128,88.219,124.866,189.708,255,100,2615,1788,123.606,105.911
711,C2-Adipocites (2).tif,12172,3492.996,2517.345,2029.104,3413,2397,148,204,146.775,105.589,65.929,205.183,255,100,3476,2601,83.845,146.851
315,C2-Adipocites (2).tif,12185,998.085,1172.419,1331.124,935,1102,126,166,150.474,103.104,81.84,175.026,255,100,971,1256,60.945,117.914
255,C2-Adipocites (2).tif,12529,3664.125,1042.267,1809.44,3588,953,181,191,139.011,114.756,61.926,193.238,255,100,3594,1108,27.759,152.028
137,C2-Adipocites (2).tif,12343,2363.525,752.038,1741.641,2279,668,168,166,155.661,100.96,35.311,178.869,255,100,2295,810,40.011,132.057
326,C2-Adipocites (2).tif,12823,2785.065,1221.599,978.046,2720,1144,131,155,148.904,109.646,70.888,165.469,255,100,2746,1293,63.435,121.86
77,C2-Adipocites (2).tif,13184,3217.971,465.187,2141.891,3137,375,153,166,131.31,127.838,64.291,178.617,255,100,3160,534,55.954,152.827
29,C2-Adipocites (2).tif,13101,3425.19,238.038,1713.156,3350,146,153,170,142.474,117.079,102.022,171.977,255,100,3426,146,98.696,146.014
224,C2-Adipocites (2).tif,13374,1869.918,944.591,1942.979,1788,869,165,159,136.591,124.666,94.086,185.648,255,100,1823,1025,54.426,155.629
141,C2-Adipocites (2).tif,13179,3937.053,754.889,1099.484,3875,675,130,167,147.645,113.651,98.448,167.356,255,100,3904,680,104.534,125.546
536,C2-Adipocites (2).tif,13347,847.282,1862.089,1085.016,778,1786,142,147,141.071,120.464,120.552,162.348,255,100,812,1787,115.934,139.984
378,C2-Adipocites (2).tif,13409,2765.161,1383.275,865.963,2690,1310,149,146,138.873,122.939,126.933,151.634,255,100,2690,1374,167.43,130.973
364,C2-Adipocites (2).tif,13378,3495.235,1362.996,1444.521,3421,1280,151,161,148.97,114.341,97.092,171.84,255,100,3443,1307,135.707,147.038
728,C2-Adipocites (2).tif,13470,2609.609,2592.596,1103.786,2524,2527,163,131,146.426,117.128,7.995,168.68,255,100,2524,2622,16.179,129.869
200,C2-Adipocites (2).tif,13587,3750.808,911.065,1260.354,3687,829,130,156,145.375,118.999,101.806,160.378,255,100,3717,840,119.922,129.334
701,C2-Adipocites (2).tif,13661,2396.356,2427.956,2022.619,2306,2347,166,162,147.088,118.254,115.106,194.61,255,100,2312,2348,137.291,149.253
670,C2-Adipocites (2).tif,11951,2579.295,2286.256,1073.543,2481,2219,215,130,183.851,82.765,168.796,225.497,255,100,2481,2258,162.449,122.339
126,C2-Adipocites (2).tif,13764,3548.693,683.007,1192.129,3477,599,135,160,149.829,116.966,131.589,170.038,255,100,3516,604,122.755,134.155
82,C2-Adipocites (2).tif,13696,1465.652,480.141,918.933,1400,396,136,161,156.048,111.749,71.645,171.094,255,100,1423,553,66.582,123.159
371,C2-Adipocites (2).tif,13719,3977.935,1375.767,1166.171,3913,1295,139,160,155.6,112.259,67.881,167.765,255,100,3933,1448,47.657,129.761
549,C2-Adipocites (2).tif,13210,1700.028,1890.53,1414.722,1605,1829,190,119,171.568,98.034,3.037,193.83,255,100,1605,1922,12.817,115.377
446,C2-Adipocites (2).tif,14132,3180.701,1598.92,990.531,3104,1521,154,151,149.128,120.658,138.273,169.779,255,100,3120,1548,140.497,131.478
630,C2-Adipocites (2).tif,14430,2441.12,2148.176,1354.521,2355,2068,150,165,148.345,123.852,117.883,167.547,255,100,2400,2079,113.199,148.234
438,C2-Adipocites (2).tif,13476,3010.495,1563.004,856.749,2926,1492,165,142,174.784,98.168,147.195,179.494,255,100,2929,1524,151.007,111.911
524,C2-Adipocites (2).tif,14574,3481.98,1837.391,874.063,3398,1754,164,154,153.252,121.083,37.817,180.854,255,100,3399,1899,32.811,137.011
752,C2-Adipocites (2).tif,14763,2571.324,2736.979,1322.479,2494,2659,155,163,143.261,131.207,97.512,172.699,255,100,2505,2662,112.109,153.375
54,C2-Adipocites (2).tif,13749,3648.889,351.682,1339.994,3579,268,147,170,175.155,99.945,56.192,190.205,255,100,3588,431,53.552,123.047
537,C2-Adipocites (2).tif,14801,3647.739,1857.048,1121.786,3573,1786,157,142,147.888,127.429,5.216,160.365,255,100,3577,1890,19.678,140.484
92,C2-Adipocites (2).tif,14330,3641.082,533.898,1132.07,3579,447,133,182,168.471,108.301,73.377,185.335,255,100,3635,629,79.114,122.134
47,C2-Adipocites (2).tif,14275,2184.311,291.663,1351.835,2092,228,198,144,172.201,105.548,173.23,201.07,255,100,2092,277,169.976,133.703
423,C2-Adipocites (2).tif,14936,2823.877,1520.734,891.134,2736,1455,173,135,156.278,121.687,175.349,174.347,255,100,2737,1506,168.755,133.69
483,C2-Adipocites (2).tif,15317,3079.479,1727.367,1299.367,3007,1637,150,169,147.558,132.167,70.607,182.472,255,100,3026,1801,63.997,142.55
350,C2-Adipocites (2).tif,15159,3343.414,1324.251,1181.568,3269,1244,157,159,157.262,122.731,56.058,177.882,255,100,3278,1392,51.39,137.761
437,C2-Adipocites (2).tif,15308,3891.92,1569.615,1089.159,3818,1491,143,152,151.893,128.319,49.765,174.155,255,100,3840,1634,47.793,142.41
142,C2-Adipocites (2).tif,14989,1374.942,771.114,1361.509,1315,677,136,181,168.65,113.161,93.251,181.915,255,100,1345,854,76.651,135.609
408,C2-Adipocites (2).tif,15324,1375.378,1478.245,1036.129,1295,1399,157,163,166.023,117.521,54.445,178.519,255,100,1348,1562,65.158,132.362
765,C2-Adipocites (2).tif,15902,1077.495,2797.568,964.389,994,2712,155,166,147.333,137.424,102.504,167.487,255,100,1070,2876,78.288,141.874
206,C2-Adipocites (2).tif,15883,2863.413,933.38,1955.121,2777,840,169,188,152.81,132.34,121.171,190.906,255,100,2864,840,103.017,157.055
